ID,TARGET
24,-4.058441034
28,-4.157912268
29,-4.413924973
33,-5.994078993
58,-1.884445059
71,-7.620967696
86,-4.791789277
88,-5.114359978
89,-6.288860316
107,-8.388390194
108,-0.487359428
109,-9.369830897
110,-5.600891341
113,-7.607561157
114,-3.324709448
115,-5.029558864
120,-5.177188652
136,0.12677302
147,-4.810159123
150,-7.301491827
158,-4.74368881
164,-5.429293723
167,-0.751633858
169,-2.932820873
174,-6.746043398
183,-8.026552965
184,-3.409052125
185,-2.249421021
189,-7.252863061
192,-5.29730786
195,-9.716915864
208,-4.310049997
209,-8.189009043
217,-0.164417601
219,-2.006337996
221,-10.380668574
223,-4.53856953
227,-6.372311544
229,-9.133306001
243,-3.451122184
251,-10.268104828
257,-7.87412275
258,-4.084041762
262,-5.316914285
265,-5.325687289
274,-8.276955379
286,-4.618362303
310,-5.202815863
311,-8.702078555
317,0.358427514
323,-0.690525827
327,-3.356512991
330,-7.062870582
334,-7.563885848
343,-8.009768323
346,-1.83167274
350,-6.57293605
352,-3.573827123
357,-6.368460446
373,-7.573377192
384,-5.019524729
388,-7.864565712
391,-6.01189302
399,-4.677962103
406,-5.192815498
412,-5.545736233
413,-2.301850314
441,-7.707254229
445,-3.930880324
460,-4.466987023
467,-2.267535351
470,-9.466429273
474,-3.188898104
478,-5.22919868
480,-6.283769348
482,-8.985022205
491,-6.003334569
494,-6.250000235
495,-7.601901972
503,-1.826124518
504,-1.608501325
507,-6.234093207
512,-1.922063566
514,-7.242162906
516,-1.986993298
517,-8.193923657
523,-4.779638057
524,-7.193466634
533,-6.78832041
549,-7.540312769
559,-5.443775444
566,-7.668968396
570,-7.728174607
582,-7.88095341
586,-9.089637951
590,-3.315941105
593,-4.527120514
612,-7.613267353
615,-2.732314737
633,-8.691761661
642,-4.712450652
644,0.025154246
646,-5.702866431
655,-12.105698691
666,-4.740144915
673,-4.913143682
685,-8.213845536
702,-3.9190385
707,-5.30666371
723,-9.331410832
728,-11.582901558
729,-5.374855915
732,-7.443109426
735,-1.870836004
740,-2.946048958
742,-4.60652662
747,-3.84709612
750,-7.12950048
752,-6.697326676
755,-2.343068838
766,-0.977991001
771,-8.000875116
775,-5.178794647
776,-0.00360715
780,-9.185725581
783,-7.208527594
787,-4.452964365
798,-5.352080201
800,-11.076437002
810,-5.173997636
820,-5.209709765
823,-5.570118303
830,-8.803487625
834,-6.856876957
835,-7.82712259
837,-1.833116091
838,-4.533582658
842,-7.691363312
847,-4.450599716
859,-12.199052136
870,-5.590634565
889,-11.343199493
892,-8.862819285
894,-7.616107232
903,-11.004529673
904,-6.779903326
905,-6.204619074
907,-7.011037031
908,-2.568055116
911,-5.248246931
918,-2.17843462
930,-5.452852765
933,-10.985389952
936,-4.489199831
943,-4.267056321
956,0.920193844
961,-2.552153836
967,-2.393578999
972,-7.372719965
975,-7.261402108
981,-10.776941499
991,-11.107773717
994,-2.017267704
997,-4.451666373
1003,-1.343730511
1008,-8.922559503
1011,-5.336083294
1015,-4.454173502
1016,-1.99857432
1018,-10.283514614
1029,-2.749843433
1032,-3.790583167
1037,-6.923643327
1039,-6.292742462
1045,-3.003961288
1053,-6.258329052
1060,-1.836501036
1064,-10.811116585
1066,-8.282743639
1073,-6.725700282
1075,-5.926309078
1079,-2.904723763
1083,-1.372679402
1086,-6.336790349
1092,-7.666319478
1094,-7.393981409
1098,-8.502334131
1099,-7.12639064
1102,-6.83556248
1110,-8.687810953
1111,-7.21210635
1116,-6.11043274
1119,-6.188278194
1128,-1.9330008
1130,-5.536980285
1137,-3.66634285
1149,-1.103012807
1151,-4.34376903
1159,-3.014197732
1168,-6.37946891
1181,-4.452964365
1189,-4.660792857
1190,-2.888013899
1192,-4.458436099
1196,-4.900831445
1199,-5.346541733
1201,-5.088012462
1208,-5.551982001
1230,-5.423147909
1231,-6.340406451
1244,-2.561588364
1246,-4.907869997
1250,-8.810941727
1260,-5.924378584
1270,-7.122402292
1271,-5.702037468
1277,-7.044531765
1278,-8.592563898
1293,-4.697437139
1299,-4.355408705
1319,-2.668035113
1321,-2.895142608
1329,-4.557248054
1338,-1.894057796
1342,-10.83753995
1347,-7.896575259
1350,-7.04754507
1351,-3.086505539
1352,-7.77304877
1360,-6.710826564
1367,-3.967056126
1370,-5.555091195
1373,-5.475975316
1374,-7.27428494
1375,-6.658008368
1380,-7.761763856
1393,-4.70312765
1411,-4.366432231
1415,-5.563311688
1429,-6.63394202
1451,-3.114330954
1453,-3.518635815
1455,-8.774381069
1475,-2.942788473
1485,-7.740289551
1497,-5.705113808
1502,-8.330552156
1508,-4.641955367
1512,-5.475753816
1517,-4.878026735
1518,-4.276797737
1519,-6.192710354
1520,-1.092589103
1523,-5.292784326
1529,-6.04634382
1530,-4.083526228
1531,-7.476912149
1532,-10.217231324
1538,-7.212542792
1551,-4.634798099
1560,-5.353405784
1563,-4.617882497
1565,-2.170091737
1569,-6.856482097
1570,-7.417936049
1571,-11.237800075
1591,-6.729268708
1595,-11.202572234
1596,-8.199300993
1602,-0.380648098
1604,-8.577132057
1613,-7.254739327
1620,-6.595935676
1623,-3.015156917
1627,-8.775566775
1633,-7.219051872
1641,-9.316793674
1642,-2.827401451
1646,-5.294960833
1648,-7.316460814
1649,-2.02894114
1651,-9.257367184
1652,-2.94867916
1653,-3.703843098
1661,-4.298957107
1665,-2.933368236
1677,-5.214854715
1682,-3.154181079
1684,-6.235877345
1689,-0.285244765
1691,-3.095733311
1695,-6.420699781
1709,-5.235881073
1717,-5.951507932
1725,-14.32110526
1728,-1.472717907
1733,-2.922752975
1735,-7.224210048
1744,-7.029696964
1754,-11.053015854
1756,-6.654126297
1760,-7.759171365
1761,-4.90449725
1777,-4.454587314
1781,-5.348242047
1782,-1.022838952
1784,-4.486281066
1793,-6.993208011
1806,-7.157591289
1809,-6.559185472
1816,-7.349696562
1824,-8.535140317
1829,-3.255524777
1840,-10.522097113
1847,-4.92508667
1848,-6.424004519
1850,-6.96307984
1858,-7.282516388
1877,-9.509039252
1878,-2.985633665
1886,-4.11488962
1888,0.182975575
1893,-1.809488201
1902,-1.93498772
1909,-4.660507889
1910,-4.44269685
1918,-1.929535759
1959,-6.644448237
1961,-8.385035831
1968,-2.639888226
1981,-2.401175775
2003,-0.756041011
2006,-3.15308612
2009,-4.334516994
2016,-7.703857642
2023,-3.152139248
2033,-2.024160744
2039,-6.35613178
2044,-7.160067563
2047,-9.449092671
2056,-4.921570222
2072,-1.96308434
2078,-5.290028664
2080,-1.887468193
2082,-4.316643847
2091,-0.748157401
2092,-6.928466578
2100,-8.034367001
2106,-1.89295615
2108,-2.511843985
2111,-5.710684427
2113,-4.242332144
2117,-7.748143733
2144,-1.871830935
2146,-6.649836206
2150,-8.844519696
2162,-3.141698659
2168,-2.965940037
2170,-5.387126423
2180,-4.353990337
2185,-3.161044061
2188,-3.882078206
2191,-4.422802608
2199,-6.49128126
2201,-7.34594471
2204,-4.362151444
2208,-4.13924023
2219,0.177870028
2222,-8.000148982
2236,-7.112989838
2241,-5.991227715
2258,-4.518693329
2261,-1.853216813
2265,-3.556381505
2272,-6.501752761
2273,-9.876321232
2274,-4.390704116
2282,-5.292533474
2294,-7.219959022
2301,-2.462883619
2313,-3.014197732
2315,-3.354615279
2336,-6.365483934
2347,-4.535406471
2357,-3.353020756
2366,-3.095733311
2368,-6.605761742
2378,-7.252612999
2379,-6.460011144
2381,-5.841481975
2387,-4.50620277
2390,-6.577301137
2393,-5.195114493
2396,-5.21295744
2415,-4.396312875
2416,-7.748143733
2420,-4.868698161
2440,-7.710773324
2455,-6.993665378
2463,-1.964869828
2469,-7.727185293
2474,-5.3335467
2478,-4.476914478
2482,-1.926505433
2487,-3.93616238
2492,-0.04947223
2496,-5.118218593
2509,-5.247957673
2512,-4.21800213
2514,-0.099165134
2515,-3.281195895
2516,-4.646278122
2517,-5.186879573
2525,-7.271928304
2538,-0.026082273
2546,-4.265971526
2560,-5.122776077
2570,-5.954737464
2575,-3.772838438
2577,-3.261011796
2579,-8.848441841
2581,-5.588851277
2592,-4.265971526
2607,-10.399118185
2609,-4.774727481
2614,-8.233482094
2616,-5.394879381
2628,-4.142578224
2630,-4.737237946
2640,-0.28896294
2641,-5.763340572
2657,-6.161836733
2660,-6.393077333
2662,-5.146846692
2664,-3.204910023
2665,-4.739814695
2666,0.984980725
2670,-4.276750648
2672,-5.168548871
2677,-5.976844212
2678,-9.138380868
2680,-4.206716143
2690,-7.382107218
2696,-10.794217113
2701,-10.49022092
2715,-7.120875853
2719,-5.296378829
2724,-8.050215535
2728,-7.192375366
2740,-6.486962542
2745,-5.055568861
2758,-5.121930658
2778,-8.721441676
2784,-2.61034005
2790,-5.256554398
2794,-5.523737105
2801,-3.116270402
2802,-7.19510696
2807,-7.281796951
2815,-5.224834258
2816,-4.124816777
2826,1.021527621
2855,-4.170057221
2859,-1.922549953
2867,-7.23024796
2872,-4.220799913
2877,2.532628386
2885,-5.751477708
2888,-5.93640778
2899,-6.372778296
2906,-7.783042155
2915,-7.220619153
2919,-1.7926953
2923,-10.114764297
2927,-5.608594522
2933,-5.705532415
2942,-7.610042552
2949,-4.876036016
2957,-7.314868918
2960,-10.732428342
2962,-8.45511701
2966,-5.923429998
2970,-7.593396282
2973,-7.277737851
2974,-7.907437887
2977,-2.076708387
2985,-5.913873241
2996,-8.675637004
3005,-5.22441043
3007,-8.777738464
3008,-1.861740259
3034,-6.40715596
3038,-1.907999159
3040,-1.929127181
3042,-6.937867344
3071,-7.184269466
3075,-0.64273154
3094,-6.872230043
3096,-4.385786864
3098,-1.873151968
3099,-7.289136233
3111,-7.36110143
3126,-4.478802401
3130,-12.105698691
3141,-6.713361533
3144,-7.670891655
3146,-6.622217144
3147,-7.179611216
3149,-4.331356506
3154,-3.438972331
3166,-10.772819405
3167,-3.140014483
3175,-3.267863934
3184,-3.641650293
3200,-5.370166576
3204,-6.170402037
3205,-3.983446858
3207,-4.976031609
3210,-6.385317748
3223,-2.920814615
3231,-1.88419636
3233,-8.9104298
3234,-6.837207825
3267,-4.436173184
3268,-0.138782727
3273,-7.526971535
3274,-8.827954331
3277,-1.971976598
3280,-5.761972544
3284,-5.78135701
3285,-5.395531175
3290,-4.193361421
3294,-6.43681826
3338,-4.29690727
3339,-7.772222668
3343,-1.929127181
3348,-8.568085255
3368,-3.409513873
3369,-2.516741967
3371,-7.497177473
3374,-3.66634285
3381,-5.190602428
3390,-2.913631206
3394,-0.057797084
3395,-5.449628427
3400,-2.979853891
3402,-3.286539597
3404,-1.86762625
3407,-7.190785261
3427,-5.303408864
3434,-7.986960423
3442,-6.194496863
3445,-8.644978968
3450,-5.846166109
3454,-2.373165026
3459,-7.439601244
3464,-3.954142699
3468,-7.563885848
3470,-2.950634683
3479,-5.820022581
3490,-8.249466166
3498,0.431871293
3501,-8.260785076
3508,-2.913631206
3517,-3.835133427
3526,-7.576109391
3534,-7.079183853
3541,-7.843583941
3546,-4.572365023
3548,-5.024178163
3552,-5.756199068
3560,-6.119343719
3572,-6.29488937
3574,-6.996415546
3579,-7.746896115
3593,-4.109947865
3597,-3.265559631
3598,-6.488935478
3599,-6.116575163
3623,-5.292332812
3625,-4.243490722
3631,-6.760075431
3647,-7.425999524
3649,-6.576890614
3663,-4.017179952
3664,-6.979701555
3670,-7.872490885
3674,-4.888030228
3684,-5.178889732
3693,-7.150102141
3695,-8.792850401
3698,-5.028910024
3699,-5.395647772
3701,-8.204135256
3703,0.794586371
3706,-1.88121965
3707,-4.709391784
3716,-5.19769557
3718,-8.612059746
3720,-2.006665467
3724,-4.29835317
3733,-2.141983813
3734,-6.820919832
3738,-4.837406128
3747,-8.444864698
3758,-5.888912316
3760,-3.350166501
3764,-5.059919669
3777,-2.971171178
3779,-5.307255049
3780,-7.600077071
3790,-7.8790724
3793,-7.78293345
3794,-2.974053058
3805,-5.344828996
3813,-5.699217416
3815,-5.626593774
3819,-2.979036145
3823,-5.553774396
3827,-9.564545198
3850,-10.568304391
3858,-3.052897932
3872,-5.252118091
3891,-5.665913343
3892,-5.458391284
3897,-1.935991361
3902,-7.577730404
3932,-3.183667099
3933,-7.346131094
3934,-6.430598064
3938,-1.860310603
3941,-1.15705579
3943,-7.798124033
3944,-3.50910888
3950,-1.826124518
3963,-6.257148046
3973,-6.022741711
3978,-7.467385282
3979,-4.773987106
3985,-10.467830793
3988,-2.377953707
3996,-5.214328543
3997,-2.402526294
4015,-7.365549945
4037,-7.978985063
4057,-6.156590729
4059,-2.276565248
4060,-7.03962461
4066,-7.416737385
4067,-7.998603962
4068,-8.712507227
4070,-0.167371377
4089,-5.076013553
4093,-7.597629044
4099,-6.459354528
4103,-2.868359201
4106,-8.678319064
4117,-6.404079426
4122,-9.617989913
4136,-6.307616235
4141,-2.947285197
4158,-7.421999132
4164,-4.232328234
4171,-7.693198984
4178,-7.022758492
4191,-10.859978679
4204,-5.173609195
4211,-3.230351773
4221,-5.745694955
4244,-9.339931353
4256,-6.032446754
4260,-5.045116926
4280,-9.932121393
4287,-8.439334659
4288,-8.910971785
4303,-4.563708337
4307,-5.530093705
4312,-9.169993873
4315,-4.552904584
4317,-7.636038505
4332,-2.415941827
4346,-4.45860665
4350,-3.444686319
4362,-7.536374391
4373,-7.757295335
4381,-7.059496314
4388,-5.184862689
4391,-3.246854571
4394,-5.776871039
4397,-5.089744344
4402,-4.377609919
4408,-9.417234693
4410,-7.287116545
4417,-2.352937161
4419,-6.980300459
4426,-6.884779745
4438,-11.496674339
4444,-3.118546433
4448,-4.314681915
4457,-9.296095809
4465,-7.250163046
4472,-5.799686269
4482,0.480390576
4484,-9.921134831
4491,-6.83488615
4499,-7.783168885
4509,-4.464758816
4511,-1.849969597
4517,-7.298215544
4521,-4.632676708
4525,-5.501498515
4526,-7.028101422
4528,-4.860907753
4533,-1.867947192
4537,-2.950634683
4539,-7.047607995
4542,-11.370519679
4558,-7.361566377
4559,-10.689033085
4561,-5.84348017
4562,-4.021782301
4573,-4.889757818
4591,-8.061922308
4595,-7.788853623
4610,-2.709930711
4617,-4.064814506
4625,-5.235020101
4630,-8.693608793
4632,-5.249769269
4639,-7.379398682
4640,-4.404487892
4644,-1.894733145
4645,-6.327568082
4653,-5.210744698
4660,-9.717263424
4661,-7.216933406
4667,-2.558322743
4681,-10.791559389
4682,-5.091594918
4685,-6.178336594
4690,-6.557302667
4701,-5.06383387
4712,-7.17251809
4717,-5.358741741
4723,-5.397291452
4724,-2.037850718
4731,-3.722276361
4733,-6.898754436
4737,-3.567675282
4738,-2.873345105
4743,-8.8967253
4754,-3.057060404
4758,-5.639541752
4764,-4.482717766
4765,-5.226242552
4782,-4.142700969
4784,-5.02349787
4793,-5.494068028
4794,-4.321409997
4801,-6.68114024
4802,-12.203054887
4805,-5.267072167
4820,-4.235872462
4850,-5.886651458
4855,-5.096961226
4864,-8.784399928
4865,-4.78386839
4868,-6.188213578
4871,-4.503995824
4888,-1.88412191
4889,-4.273544566
4898,-7.103629121
4901,-4.029386262
4904,-5.426271816
4910,-1.933484254
4915,-2.962703277
4921,-5.618467209
4926,-6.170805313
4927,-4.448448062
4939,-7.740839923
4943,-7.874574946
4954,-5.737982723
4964,-2.459022334
4965,-3.147901748
4971,-8.620732424
4973,-8.064326822
4977,-5.792775784
4980,-8.018154009
4982,-3.190388307
4984,-7.932053061
4985,-2.948994268
4989,-0.941711695
4995,-3.586576103
4997,-5.208180439
4998,-1.249071069
5003,-4.471957961
5007,-6.349180814
5008,-6.68433047
5019,-8.493827977
5023,-3.788757828
5026,-4.935126176
5033,-7.607561157
5035,-10.017529732
5042,-8.034008265
5045,-1.109147513
5050,-2.106004288
5059,-7.099472232
5068,-3.648785836
5073,-6.803718612
5082,-2.950634683
5100,-10.015544581
5103,-5.759465842
5108,-10.847326677
5111,-3.123051727
5123,-7.295553386
5124,-6.218112565
5128,-6.057115066
5129,-8.798340763
5134,-5.232885398
5136,-6.044571038
5140,-4.034824202
5146,-3.939323101
5148,-8.002877686
5159,-3.197328531
5161,-5.447225588
5171,-2.436468297
5183,-3.720964812
5188,-8.895025157
5197,-5.249713821
5207,-7.903716982
5209,-8.839629145
5210,-5.260936953
5241,-3.841901118
5245,-7.589035555
5248,-3.645130088
5260,-5.743697752
5269,-2.328166656
5270,-8.677664862
5273,-3.767542885
5281,-9.79008176
5286,-4.793827038
5309,-5.144326369
5315,-4.686169577
5319,-6.519652167
5325,-9.397020581
5338,-0.534900305
5340,-10.079911912
5347,-7.416927611
5352,-5.247962623
5359,-4.681671775
5369,-4.939554918
5381,-5.028910024
5392,-4.158019276
5394,-6.272034915
5395,-10.6378138
5412,0.480390576
5413,-2.948586948
5414,-2.891690658
5421,-10.331289771
5426,-5.340272794
5429,-5.709508797
5435,-3.543142534
5436,-8.613725643
5439,-8.779386973
5443,-3.871218637
5457,-6.851618938
5458,-4.446283526
5464,-6.285384593
5465,-6.861405147
5474,-9.324635022
5482,-7.191015666
5485,-5.231356107
5501,-5.007473726
5506,-8.263562429
5514,-10.148061123
5525,-5.759743569
5541,-9.380625475
5542,-3.193830285
5551,-1.170497124
5556,-4.403646093
5558,-7.336296199
5571,-7.114031245
5573,-2.287167445
5579,-1.946526125
5589,-8.247965644
5592,-5.212097099
5602,-10.385738319
5603,-2.367935539
5606,-7.424568736
5608,-7.680982303
5609,-0.672692756
5610,-6.683417905
5611,-7.494053986
5616,-5.248124797
5620,-2.774543832
5624,-2.729600594
5639,-4.253206244
5654,-5.576350329
5658,-8.505591313
5659,-2.333299281
5664,-1.854150739
5665,-6.969608036
5668,-7.442087081
5694,-6.650163714
5698,-7.470971725
5702,-4.63546262
5715,-7.315456705
5717,-7.267973326
5729,-7.486040602
5742,-4.952955676
5744,-1.955579239
5773,-5.949853171
5778,-5.077601158
5780,-4.417250699
5795,-4.462471048
5803,-7.448357301
5804,-6.852625119
5814,-8.040006436
5822,-7.695646863
5831,-5.29322566
5835,-0.227354199
5841,-10.445828722
5853,-7.908677315
5864,-9.59540051
5871,-5.883217074
5873,-8.133130684
5877,-7.780189401
5879,-4.549749443
5889,-7.553227866
5910,-4.03249619
5920,-9.690822444
5934,-8.812560523
5957,-8.073982049
5965,-4.484994102
5975,-2.947889174
5981,-9.032690721
5995,-2.274508719
6000,-2.770695863
6006,-2.162964696
6007,-3.737899485
6016,-2.939992807
6020,0.335590038
6026,-5.141769621
6045,-10.726120255
6053,-8.174594981
6069,-9.252779465
6076,-5.460780506
6092,-5.336070914
6097,-3.404740434
6101,-3.18057933
6113,-6.275468836
6117,-1.915745682
6119,-5.68891509
6121,-4.116042941
6123,-2.249421021
6129,-6.072934279
6131,-1.886641746
6144,-7.361840194
6146,-8.769550726
6153,-6.088607956
6157,-5.731387729
6170,-4.853585046
6181,-8.686071128
6187,-8.405133158
6206,-7.081366904
6214,-4.956776247
6238,-7.167622472
6243,-6.292581225
6247,-10.623132073
6253,-1.304717028
6258,-8.304435409
6264,-6.28152369
6267,-7.364259233
6275,-5.156927332
6280,-3.382568936
6282,-5.248009076
6287,-10.372500777
6288,-7.038060185
6295,-7.560112567
6315,-3.979605778
6319,-4.727063122
6324,-0.43322784
6328,-5.295626421
6332,-5.858283034
6334,-6.841931737
6335,-7.848653129
6338,-6.29160029
6344,-3.869517636
6347,-2.897227157
6350,0.235085132
6353,-6.577208128
6355,-1.826124518
6356,-4.318601242
6357,-6.042652873
6362,-5.083615093
6364,-3.623412378
6369,-5.372005441
6373,-10.48776542
6378,-2.790911186
6382,-6.350613066
6391,-6.966507691
6398,-3.815428886
6403,-0.387636931
6405,-10.726463525
6420,-3.582564302
6421,-6.279405399
6449,-6.999915798
6452,-7.154774952
6453,-9.950415896
6481,-6.060958272
6494,-4.251025971
6498,-4.453135423
6507,-7.445461757
6514,-7.782087108
6515,-1.87506276
6517,-6.444552006
6521,-7.747741583
6526,-4.231412019
6534,-1.984506746
6538,-8.3295414
6540,-2.944516256
6541,-10.425610147
6544,-7.848947048
6545,-1.856357806
6546,-2.815066368
6549,0.20562898
6556,-5.578157799
6563,-7.94722325
6572,-1.914160792
6574,-3.998301038
6577,-4.635432931
6583,-4.685107912
6585,-4.777747376
6589,-6.648464997
6600,-4.476974213
6602,-7.599608302
6606,-7.746997264
6620,-7.401213792
6621,-3.805002409
6622,-6.926710616
6624,-4.009950805
6630,-2.948167689
6647,-7.41552262
6649,-4.090858104
6651,-5.543579103
6653,0.421853142
6655,-7.589564749
6667,-3.803950323
6676,-7.963996417
6686,-1.561980379
6698,-3.164945478
6702,-7.346593063
6703,-4.462471048
6711,-6.933119346
6714,-2.973641356
6718,-4.259445238
6722,-7.272793227
6725,-4.881164496
6727,-5.776488166
6728,-1.862177055
6745,-5.702037468
6747,1.524512478
6752,-8.140225628
6758,-5.880840984
6767,-2.887538951
6774,-5.284617131
6776,-8.177118355
6781,-6.204809004
6785,-4.386521571
6794,-6.820919832
6798,-7.826026187
6813,-3.714643961
6816,-8.034359396
6831,-6.162878139
6838,-7.197676917
6840,-3.161044061
6842,-2.735301356
6846,-5.601946426
6849,4.308895018
6868,-4.472655559
6869,-4.593233061
6878,-1.448312149
6884,-0.372604851
6886,-10.925022857
6889,-5.128674522
6902,-3.193372889
6905,-3.753665887
6913,-10.207049179
6914,-2.886868695
6915,-3.206408919
6919,-7.095093973
6927,-1.069944178
6928,-7.887880186
6929,-7.341441568
6932,-3.705053175
6937,-4.127669721
6953,-9.181124434
6963,-3.73923906
6966,-5.492522109
6968,-4.367700759
6977,-1.900232171
6980,-5.643861119
6982,-7.450928263
6983,-2.804350189
6984,-7.927779617
6992,-4.999289155
6996,-5.357380166
6998,-8.760140214
7002,-3.93995518
7006,-4.896209803
7009,-4.477376708
7010,-6.479688041
7022,-5.902538444
7024,-6.418808478
7033,-9.015347857
7034,-1.018017648
7035,-7.647917969
7040,-8.354868897
7042,-5.349106944
7045,-8.101716342
7046,-1.878132658
7051,-7.047902278
7053,-5.843057437
7062,-7.454576449
7068,-6.278426908
7083,-5.446275122
7098,-4.116551317
7102,-7.606006319
7116,-5.916640251
7119,-4.146622675
7121,-1.838521318
7131,-5.246303709
7134,-1.850018417
7135,-6.094374259
7138,-8.849611545
7141,-0.667537816
7173,-7.478322806
7181,-4.400664644
7197,-6.463406543
7200,-8.086922852
7213,-9.231525929
7214,-10.115473064
7230,-8.022974292
7231,-10.284541692
7236,-6.308873174
7238,-8.770416382
7245,-1.814918846
7246,-8.218955457
7248,-0.369117129
7265,-4.031358911
7272,-5.764270565
7274,-2.806159007
7279,-11.02353626
7287,-5.403749173
7289,-6.067564543
7290,-4.195091633
7291,-0.43299845
7300,-8.808536641
7302,-8.632076284
7303,-4.461475839
7313,-4.327714107
7314,-3.258541482
7328,-3.962080046
7329,-5.028656371
7335,-6.296124837
7349,-6.60841163
7363,-2.058125983
7365,-3.161340044
7366,-5.261797481
7370,-5.085733958
7380,-10.478328577
7391,-5.776357372
7392,-5.792775784
7419,-9.268934708
7425,-2.648493102
7431,-0.600665491
7440,-10.320523423
7443,-5.053601573
7445,-4.593526107
7449,-6.427340265
7460,-7.43952553
7478,-4.56057484
7484,-7.633836219
7490,-5.223822939
7491,-6.606305764
7496,-3.803708351
7499,-2.770660455
7500,-10.738176267
7505,-2.448903934
7506,-1.925838856
7512,-8.71310142
7532,-7.440222051
7536,-6.630706675
7538,-1.84515965
7539,-3.409052125
7541,-5.418487557
7543,-1.896704947
7547,-4.726496419
7549,-2.737949777
7558,-8.355349718
7571,-3.896599883
7572,-5.282571457
7577,-7.573220504
7595,-7.849254509
7606,-3.086597752
7612,-5.768105198
7613,-5.317609217
7627,-7.741623891
7634,-3.168384701
7644,-4.398777443
7657,-7.956136345
7661,-5.640329229
7670,-8.144773828
7673,-7.897334457
7674,-8.875088166
7676,-2.85749148
7679,-1.817307977
7693,-6.059541203
7694,-5.725929391
7704,-7.881784219
7705,-7.630448216
7711,-7.271928304
7714,-2.323305317
7724,-7.086667268
7740,-9.768617584
7745,-7.620967696
7747,-4.191466932
7752,-5.296308654
7754,-6.297267336
7756,-8.563056871
7757,-2.939044699
7760,-3.426678983
7773,-3.139940963
7793,-7.320004881
7795,-5.388941137
7800,-5.516672531
7802,-5.276049831
7816,1.512129291
7821,-3.79456799
7822,-4.579099429
7829,-6.785973622
7836,-7.795036466
7842,-10.91413479
7848,-5.29879803
7878,-0.501658274
7880,-2.911562933
7881,-6.196599939
7883,-10.321938528
7891,-7.282988966
7897,-5.426568264
7902,-6.148534797
7903,-4.519926976
7906,-3.847494064
7907,-7.328497545
7910,-7.265387721
7922,-7.339784176
7924,-4.675034147
7927,-5.164987885
7929,-4.671412644
7933,-7.27428494
7936,-6.210602697
7937,-0.919526974
7938,-4.435857338
7943,-7.764808357
7944,-7.798872801
7960,-11.03021891
7961,-4.860907753
7967,-5.597826443
7975,-4.535865244
7984,-7.191083928
7985,-7.542180185
7992,-2.900707649
8003,-4.840774989
8024,-1.220260017
8035,-1.124888948
8043,-5.838386084
8047,-5.286477951
8048,-7.631422799
8054,-6.793611893
8061,-6.711154982
8065,-8.526244643
8067,-0.114978551
8071,-5.708090335
8073,-8.893617902
8075,-2.218103582
8079,-5.212097099
8083,-3.192182672
8102,-6.708218076
8108,-4.65081662
8118,-6.427340265
8126,-5.257019692
8127,-3.743296555
8129,-8.928852323
8133,0.380301637
8138,-8.56195554
8140,0.47264695
8146,-10.717655769
8147,-0.853608959
8148,-5.357213637
8152,-3.940061819
8158,-5.66124966
