ID,TARGET
8169,-4.771961845
8176,-7.844302313
8179,-6.781916622
8183,-6.21504231
8185,0.432911494
8186,-6.219657217
8187,-6.257292383
8188,-1.137168073
8194,-5.200529137
8195,-6.930643134
8196,-5.25496707
8199,-4.242332144
8207,-5.143572724
8209,-4.687489604
8212,-6.186011845
8215,-6.167340579
8217,-8.172848852
8224,-7.929772684
8246,-5.575357646
8247,-6.926843323
8267,-8.176407887
8268,-8.07833721
8284,-4.621269013
8293,4.308895018
8304,-3.431477732
8330,-3.238689874
8333,-11.042571614
8342,-6.514203774
8368,-9.291974203
8369,-7.051333571
8371,-2.952925849
8388,-4.438249584
8391,-5.164980301
8400,-5.925654455
8404,-9.474786158
8410,-9.730379979
8411,-2.938887689
8423,-2.831684406
8432,-4.720707255
8445,-5.108432494
8461,-8.637860419
8469,-5.48818308
8472,-4.449895078
8504,-5.466944891
8506,-3.970612078
8508,-9.534018917
8509,-6.611442051
8520,-7.072380307
8529,-5.61892316
8532,-6.238469509
8550,-5.003665577
8559,-3.658796504
8563,-2.836992929
8582,-4.502155105
8584,-10.759141871
8585,-3.568926223
8590,-8.328683524
8594,-4.261014757
8597,-10.321942514
8611,-5.850927992
8612,-6.685751748
8619,-4.368381344
8623,-3.100660512
8636,-4.606162234
8647,-5.211119359
8649,-10.204971827
8664,-3.97448086
8671,-8.856471824
8675,-8.932849699
8687,-4.28382304
8696,-7.77006057
8698,-3.772240841
8701,-5.232067256
8710,-7.773675681
8719,-6.896877087
8729,-8.153527824
8734,-8.265162102
8737,-6.20158093
8753,-5.247957673
8759,-3.899214456
8800,-5.019373886
8801,-6.816437715
8806,-5.203663411
8816,-1.973641629
8820,-9.689865581
8825,-2.484459062
8828,-5.644900509
8831,-2.706611739
8838,-1.844981566
8840,-4.276594012
8841,-2.891130575
8853,-5.370297407
8860,-5.298994565
8863,-6.644399293
8865,-8.449586117
8866,-2.973843355
8868,-3.517834926
8870,-10.152284109
8875,-5.348567088
8884,-5.208534358
8888,-9.113939383
8891,-1.913773181
8898,-5.264355501
8922,-5.61456516
8937,-10.675173892
8938,-2.417427777
8943,-5.291855661
8952,-6.811828436
8958,-5.470129253
8961,-5.587585578
8966,-6.239757326
8969,-2.701392179
8970,-6.641098572
8975,-5.733428832
8976,-7.286986968
8982,-9.103726643
8995,-5.337512956
8996,-5.731977805
9006,-6.059755885
9017,-5.16562439
9022,-1.850245362
9031,-9.945897574
9037,-9.633032827
9044,-6.787185839
9047,-4.102165196
9060,-5.783554314
9063,-3.463499362
9064,-7.426276767
9073,-0.343698027
9082,-8.272730289
9095,-1.967659755
9096,-5.966703079
9101,-5.584750004
9108,-4.616268077
9109,-1.992221183
9113,-4.318633246
9115,-8.716426118
9118,-1.044071204
9120,-3.603184309
9122,-8.094368292
9125,-8.872328257
9129,-3.172851296
9132,-7.086607194
9136,-4.890224833
9143,-5.719597321
9144,-10.587756784
9152,-4.716519897
9160,-4.184840259
9165,-9.056606229
9166,-8.959727963
9168,-5.304211059
9177,-6.018894954
9184,-5.880830246
9186,-6.998097177
9188,-9.746216423
9194,-6.592163429
9201,-8.962696389
9206,-2.944635571
9214,-5.487928353
9223,-11.083424131
9244,-7.175263082
9260,-3.091524953
9261,-5.352188861
9266,-5.194745712
9275,-5.672625535
9277,-6.514803573
9282,-8.181467742
9285,-1.841058032
9286,-4.268128828
9288,-1.877535826
9300,-2.952925849
9304,-1.882742062
9306,-7.300687321
9319,-10.49355107
9326,-6.090596822
9337,-10.228087242
9342,-7.326217268
9348,-2.960025904
9349,-4.811788615
9353,-6.050448251
9357,-5.625807012
9364,-5.306313758
9365,0.178215107
9374,-4.280474713
9380,-5.718071826
9391,-7.131556379
9406,-3.163053181
9411,-5.763340572
9412,-4.206716143
9414,-8.050215535
9416,-2.689364405
9421,-4.534058605
9427,-6.266103291
9429,-1.915538087
9451,-7.630426671
9458,-0.21158307
9464,-1.834304149
9466,-7.648656442
9468,-1.798321208
9470,-7.827728899
9471,-5.636736136
9494,-5.612653274
9523,-5.478307184
9530,-6.249000814
9540,-11.522921892
9548,-10.994742542
9561,-3.490205267
9571,-8.638529841
9584,-6.884601788
9588,-3.143456568
9595,-7.695223262
9596,-7.673034862
9605,-6.326805154
9609,-6.200841659
9612,-1.105312819
9615,-4.052806481
9636,-6.776788601
9640,-6.261545476
9651,-6.121244354
9674,4.265319622
9687,0.227206857
9694,-4.364526498
9697,-3.871226409
9698,-9.323377488
9705,-8.08510622
9712,-6.427145138
9721,-3.19117157
9726,-4.209851157
9736,-11.869815807
9740,-4.292966039
9744,-9.689590292
9748,-5.84390125
9753,-7.818172676
9757,-5.008787363
9758,-2.146662381
9762,-4.57119259
9763,-4.331101264
9767,-4.820868326
9778,-4.874402335
9782,-1.813192074
9793,0.242289389
9812,-6.897622507
9821,-4.412326357
9822,-3.509166325
9826,-4.425223482
9844,-6.823586017
9860,-5.446990422
9869,-5.045069714
9870,-4.417044767
9872,-5.831789896
9877,-7.061471685
9881,-2.926353377
9888,-2.747876088
9890,-6.352308292
9892,-8.99907063
9897,-8.41206299
9900,-1.685990815
9905,-8.174342097
9912,-4.502137418
9922,-0.6998023
9930,-5.056377229
9942,-8.030649606
9945,-6.532047656
9948,-9.718635105
9949,-8.99907063
9956,-2.015536103
9959,-6.375333847
9961,-5.841481975
9969,-9.993627307
9972,-7.114031245
9978,-5.266342865
9981,-4.401244957
9983,-4.567748274
10011,-4.962720069
10017,-7.679100255
10019,-7.186484728
10028,-5.743796249
10029,-2.765979652
10030,-0.728352771
10035,-5.835741732
10046,-3.006663639
10047,-4.85205792
10049,-7.796736144
10053,-4.891301861
10058,-3.095733311
10061,-7.62364368
10068,-5.100676177
10079,-7.505056767
10082,-6.379278546
10092,-8.876528096
10099,-7.892943963
10102,-5.186953498
10105,-10.492491566
10112,-3.266183945
10120,-0.302975169
10126,-4.725846527
10143,-2.412841448
10150,-3.680902396
10156,-5.453151743
10157,-5.846166109
10171,-10.583125464
10176,-6.730732987
10179,-12.50814511
10184,-3.984575581
10188,-4.669710249
10190,-6.260100959
10195,-7.151802349
10196,-4.809780657
10200,-4.529900725
10207,-6.473680188
10213,-1.844425184
10220,-7.61247502
10226,-9.110388461
10228,-5.905104186
10234,-5.591946179
10239,-3.160819314
10242,-2.282091245
10245,-4.379098505
10247,-4.267431905
10255,-0.9760849
10263,-2.525506884
10266,-8.713319371
10279,-6.722790494
10286,-1.941793865
10287,-9.789840336
10292,-9.487331749
10293,-6.718650531
10294,-6.712891432
10306,-5.441676802
10316,-4.960730699
10334,-9.118513759
10339,-5.347136045
10349,-0.474279621
10358,-5.048264262
10365,-7.295553386
10367,-8.056522546
10377,-5.937716574
10383,-1.839432058
10385,-5.890386679
10386,-1.818535251
10387,-8.138250147
10399,-9.090139278
10401,-4.481554074
10413,-3.000609758
10417,-8.0604376
10420,-4.972962801
10422,-6.15646204
10429,-1.863761945
10434,-3.694844547
10445,-8.711686924
10446,-9.797513917
10454,-7.48640334
10466,-7.467550865
10477,-6.155154422
10479,-7.312882679
10482,-3.099124384
10489,-6.887876951
10513,-11.666434007
10526,-7.735816551
10535,-6.111540361
10538,-7.29282179
10540,-0.079106407
10549,-1.947486555
10550,-3.317585149
10554,-5.386981532
10556,-4.451401143
10561,-4.033506615
10567,-2.956112189
10569,-3.793524954
10578,-6.141466713
10581,-3.913911134
10586,-6.974662995
10587,-7.710842267
10590,-0.345239659
10600,-6.3815384
10608,-7.435373425
10611,-5.288017064
10613,-6.480195046
10615,-7.792982119
10634,-2.142635286
10636,-4.074376098
10644,-1.880501094
10652,-9.521657577
10653,-5.738336747
10663,-6.798702548
10674,-5.186536863
10679,-2.361183101
10680,-6.139313662
10682,0.612318975
10687,-5.218211496
10696,-7.782460046
10699,-7.45937387
10703,-5.261125196
10704,-8.805766018
10712,-7.304197392
10715,-1.858159827
10719,-7.844246662
10722,-5.995891309
10732,-5.246843574
10738,-3.167834772
10745,-5.702326732
10754,-4.696172361
10755,-1.737312734
10759,-8.596054518
10770,-5.138956226
10771,-6.794095549
10774,-3.939292073
10777,-0.179654252
10792,-3.851379351
10801,-4.24817564
10814,-5.932550513
10819,-4.466987023
10822,-7.967173863
10823,-7.484004937
10829,-7.161980358
10832,-6.690131454
10839,-4.516351221
10871,-6.451430563
10876,-5.523467332
10877,-2.482957888
10904,-7.923416236
10918,-4.708331883
10930,-6.991946643
10931,-7.250431317
10932,-10.733514166
10954,-4.468914498
10956,-6.484906087
10959,-1.841691186
10966,-0.856939804
10977,-3.972635134
10981,-7.232329161
10982,0.964930326
10983,-10.018756596
10989,-2.940036301
10991,-4.10936907
10996,-3.995609586
11004,-3.191590445
11017,-9.695565454
11027,-9.166319575
11034,-9.035853011
11040,-0.624785882
11041,-0.500816324
11043,-2.940291603
11050,-5.756457377
11051,-4.480159119
11065,-6.613481769
11069,-6.385916922
11079,-10.624766294
11090,-8.592374799
11101,-3.768956616
11102,-5.938233718
11104,-7.669347886
11110,-5.043208203
11112,-6.749374017
11115,-6.706772756
11118,-5.414899012
11122,-9.423980319
11124,-12.835620501
11125,-12.052212557
11132,-8.066780517
11142,-4.457613349
11147,-7.403778187
11151,-5.309965315
11178,-1.870342777
11182,-2.92245218
11183,-5.292106143
11187,-8.024260608
11188,-5.493144152
11189,-6.882782364
11195,-7.204272814
11199,-4.991057007
11205,-9.229148543
11207,-7.593396282
11231,-2.639888226
11235,-4.402145897
11240,-6.424281739
11246,-4.618612988
11248,-7.717397917
11251,-8.347248734
11254,-1.84425797
11256,-5.389818734
11257,-6.685751748
11264,-7.24347965
11267,-4.421121781
11275,-8.134693298
11276,-7.308341173
11286,-5.582780221
11310,-4.474252754
11325,-3.293046473
11327,-6.527158792
11330,-4.520310272
11341,-5.612653274
11349,-3.217324103
11357,-3.903075711
11360,-7.274392974
11383,-1.881953013
11384,-2.950634683
11390,-6.476920002
11399,-2.786796542
11403,-6.31803175
11405,-1.874657017
11427,-7.174167927
11429,-4.637250559
11430,0.500892281
11431,-7.66233054
11436,-6.014103856
11444,-7.754815986
11446,-5.311118709
11452,-6.685879982
11454,-5.183185335
11471,-1.960639556
11476,-4.272083058
11488,-10.595716589
11490,-7.545262457
11493,-5.767315248
11509,-5.300229656
11512,-3.717563281
11514,-5.246843574
11524,-3.869302701
11535,-7.019739904
11541,-1.896227588
11542,-10.751045848
11548,-4.474381561
11553,-5.841481975
11568,-11.129212554
11576,-3.440169444
11581,-4.52719257
11586,-4.452770828
11594,-3.504217357
11595,-5.28021209
11611,-11.245513329
11616,-4.607240137
11618,-5.144955136
11619,-4.404784436
11624,-5.83754227
11627,-6.015400073
11629,-2.934748973
11632,-4.881866066
11644,-4.924331059
11650,-2.972577037
11658,-5.748026176
11660,-3.053627356
11667,-0.269633853
11688,-4.920480821
11692,-5.792479694
11706,-4.58083429
11711,-3.685271613
11713,-1.845529211
11714,-5.90292949
11722,-7.78345627
11725,-9.989204714
11729,-4.639423578
11733,-2.536791192
11740,-8.298833476
11743,-6.736200441
11744,-9.298619313
11745,-7.79608986
11746,0.873702275
11751,-4.223977514
11762,-2.932820873
11765,-6.026980162
11766,-3.517335453
11767,-3.813865155
11771,-7.180803771
11784,-6.645293496
11786,-5.666262598
11796,-4.444519689
11806,-4.962081947
11810,-7.358460589
11812,-7.296235332
11815,-6.944425718
11839,-9.199475946
11846,-3.620275184
11857,-6.696706425
11860,-1.505647064
11862,-4.091641714
11866,-8.651460942
11875,-3.73245316
11877,-7.866675771
11881,-5.201953157
11902,-3.558287669
11903,-4.513774918
11909,0.614311496
11910,-10.661655704
11922,-7.730253839
11930,-5.279790702
11931,-3.286890202
11936,-4.231754649
11941,-6.644596911
11946,-5.461127631
11954,-6.077761351
11956,-7.144907534
11959,-4.790481244
11969,-9.851776431
11970,-1.43946977
11985,-4.441519779
11999,-9.185725581
12022,-2.95007987
12023,-3.733764941
12024,-3.905807692
12029,-3.07654076
12031,-0.943170859
12034,-5.683857756
12038,-4.46412866
12044,-2.382306726
12046,-7.364138445
12052,-5.452285399
12055,-5.308920125
12057,-6.244260932
12058,-1.546640335
12061,-4.129521894
12063,-6.210602697
12066,-7.9324149
12068,-9.792164222
12074,-5.798879734
12075,-5.907351446
12088,-0.334014503
12091,-5.156276761
12097,-4.561371153
12108,-2.923478538
12113,-2.341749883
12116,-4.44520464
12117,-3.771349571
12119,-6.107081575
12132,-7.274392974
12134,-4.885829109
12136,-5.170657151
12139,-5.22982954
12148,-3.574328878
12151,-4.486060665
12158,-2.230809492
12168,-5.508234285
12185,-7.20020562
12187,-7.65862279
12192,-6.82102742
12204,-3.79900229
12208,-2.951994452
12221,-6.66427458
12227,-5.256223218
12229,-4.550679474
12242,-5.547657869
12245,-6.959978542
12250,-7.378172274
12266,-7.753566318
12276,-3.300271583
12283,-5.351061791
12284,-0.879596329
12293,-1.894096526
12310,-5.214755097
12315,-5.617062893
12340,-6.852174141
12341,-4.318092755
12355,-7.556691544
12359,-7.101525987
12366,-3.809676442
12369,-10.726817438
12370,-4.884476833
12375,-8.050215535
12377,-2.101760149
12388,-3.583721154
12407,-4.247114062
12411,-7.453589649
12416,-5.277271323
12417,-0.2434381
12425,-1.105312819
12431,-5.163945984
12436,-7.070436478
12443,-9.289017566
12458,-4.682421704
12468,-7.242162906
12474,-4.181403331
12490,-4.255907585
12491,-5.473308135
12495,-7.352823584
12503,-3.149440219
12506,0.145485518
12507,-1.899140462
12513,-3.225051221
12520,-8.122758427
12522,-3.897005306
12525,-4.249662988
12534,-7.152176746
12539,-3.299145951
12545,-5.736951855
12558,-5.668793718
12566,-2.843545374
12570,-4.594281194
12572,-2.466784243
12578,-2.949754897
12585,-1.925084659
12586,-3.142399938
12587,-3.34256493
12596,-2.687231975
12598,-4.473132122
12602,-7.057663946
12603,-4.486538796
12620,-6.119384059
12621,-6.368263287
12627,-5.797862755
12628,-7.885063489
12629,-8.042211697
12645,-7.950630945
12651,-1.88535559
12679,-7.329411457
12680,-5.560735665
12683,-7.080794708
12687,-7.330300327
12699,-6.129941734
12700,-2.29513559
12703,-0.936195784
12714,-6.292846374
12724,-3.421866408
12726,-4.927658714
12739,-5.386981532
12743,-6.879202942
12750,-5.802892344
12751,-5.273229029
12759,-8.705292417
12768,-5.738336747
12781,-6.748755519
12783,-6.162387406
12798,-2.960232448
12815,-6.16574937
12820,-8.687073072
12821,-2.55380831
12827,-5.288270846
12828,-1.787228185
12848,-3.15308612
12850,-1.875243824
12861,-3.644348873
12862,-7.155689854
12867,-2.891359532
12876,-3.59494753
12878,-6.11671565
12889,-11.728434597
12894,-7.682468312
12905,-7.375306335
12930,-4.285522127
12940,-7.232177058
12951,0.944228961
12953,-3.165699521
12961,-8.701224712
12967,-4.495992399
12982,-2.501012459
13001,-3.19719731
13003,-5.604750693
13005,-1.672380128
13017,-7.486040602
13023,-5.475983179
13030,-3.840694571
13032,-7.378303342
13037,0.081427591
13039,-6.589298733
13040,-7.835765579
13057,-7.518023394
13068,-3.750143981
13075,-7.27753474
13080,-1.085062585
13082,-3.310293037
13097,-5.845302523
13107,-5.168979559
13112,-7.113867845
13123,-5.012713433
13125,-6.068050946
13136,-4.491859389
13138,-3.955241551
13140,-4.447323673
13142,-5.18028849
13143,-6.347444502
13160,-5.635597982
13171,-5.178150128
13177,-6.551666039
13184,-4.496923605
13188,-5.712518972
13196,-4.247039143
13200,-4.970279885
13206,-3.402799758
13212,-9.396279853
13216,-5.714750805
13220,-8.297034029
13225,-8.009768323
13227,-3.189927782
13230,-7.343182159
13241,-3.086505539
13252,-10.057259051
13254,-7.283791548
13259,-6.23880073
13264,-1.836501036
13267,-8.611543807
13277,-3.104724336
13281,-6.782064355
13282,-7.623595106
13283,-7.654155215
13293,-1.34552027
13295,-9.485548969
13300,-3.488850851
13327,-5.264170358
13329,-11.875991807
13346,-4.579099429
13359,-4.947211894
13368,-3.143715887
13372,-7.15865687
13384,-1.316160104
13386,-2.562237987
13387,-4.975861267
13393,-6.310799105
13396,-4.121829212
13397,-6.405952974
13412,-7.461777354
13414,-6.668988295
13425,-4.251692494
13453,-5.460663404
13458,-0.216949145
13470,-8.998255542
13471,-4.196868814
13474,-6.241146348
13485,-4.703659869
13488,-7.041679817
13494,-1.559482264
13496,-3.574149427
13497,-4.594281194
13500,-6.573587265
13501,-4.120411807
13502,-7.784382183
13503,-4.390306297
13504,-1.333312972
13507,-4.101829172
13510,-4.485953641
13517,-7.78720647
13519,-4.982709665
13525,-7.311864594
13533,-5.92159612
13539,-1.836501036
13542,-9.193630147
13558,-3.107607478
13559,-4.695167587
13560,-3.973370518
13566,-1.238851134
13568,-5.482310478
13581,-8.610087564
13584,-4.53610002
13589,-5.428943638
13590,-9.708025619
13607,-7.115961328
13623,-4.422062696
13626,-6.25684216
13627,-2.613557832
13633,-2.917323803
13634,-6.107081575
13639,-3.880466723
13640,-4.363038618
13641,-4.509114339
13642,-8.260933678
13660,-7.554846857
13675,-6.755102428
13680,-5.494204618
13683,-3.798144172
13685,-2.508848968
13698,-0.11781363
13705,-4.274055048
13707,-2.937920605
13711,-6.370757222
13714,-1.871496506
13726,-3.145857541
13732,-6.689066191
13735,0.711507271
13741,-7.05044133
13744,-10.226714833
13746,-6.712280289
13765,-7.321283073
13776,-4.362151444
13787,-3.708434699
13791,-9.798959833
13793,-2.522362506
13796,-5.275399021
13802,-6.940575447
13814,-3.17018927
13818,-6.27489659
13819,-10.142915411
13821,-2.743401824
13830,-5.64341638
13835,-7.553639082
13847,-10.932608379
13849,-6.452900545
13856,-1.139528259
13860,-1.856574937
13862,-8.10333153
13880,-7.27551488
13882,-6.55170859
13888,-4.714982891
13896,-10.515331642
13897,-9.679474346
13902,-6.675929353
13903,2.601499354
13910,-6.813561222
13913,-6.157883407
13915,-4.384589715
13916,-5.040423943
13922,-4.291188169
13924,-1.990706694
13927,-3.052196987
13931,-7.822811244
13935,-6.589293476
13939,-9.254550582
13940,-4.427538987
13950,-6.124190082
13953,-5.355298389
13956,-7.90637937
13969,-7.046582685
13993,-6.426450088
14000,-11.04105044
14002,-5.753634642
14009,-3.798602001
14018,-6.101895578
14023,-4.40662202
14031,-2.914117916
14041,-6.672515163
14069,-6.353743679
14075,-0.224331489
14083,-5.605071146
14104,-8.419964642
14108,-3.164864077
14109,-2.401175775
14123,-5.154385496
14129,-4.244710557
14147,-7.369743837
14159,-1.771764455
14160,-4.408422464
14166,-7.411191207
14171,-4.539474351
14173,-4.605220183
14177,-2.772501496
14182,-8.636238706
14184,-4.40457992
14193,-5.783554314
14197,-7.840258348
14202,-7.41341743
14215,-6.812562498
14217,-2.390502774
14224,-6.386263345
14230,-5.763434817
14232,-5.928369894
14240,-8.109282889
14249,-7.302724324
14251,-4.797862723
14256,-7.07003164
14259,-5.614585942
14273,-9.071058886
14274,-3.10053211
14275,-1.858159827
14285,0.330126772
14287,-8.269804061
14293,0.240622797
14294,-3.510786202
14297,-6.662015948
14311,-6.95291588
14316,2.175559371
14329,-10.246568399
14334,-6.471703332
14346,-4.454116598
14347,-4.363763577
14348,-6.038647539
14360,-8.644832709
14362,-7.267336638
14368,-7.195057042
14373,-3.780118817
14377,-5.31066976
14385,-3.83355699
14389,-5.277487947
14390,-4.638137637
14391,-10.092588011
14398,-5.762152255
14399,-8.625989551
14412,-6.233988311
14416,-4.596132285
14422,-1.856791908
14424,-4.341152329
14428,-8.873898744
14431,-5.255081018
14433,-5.366763556
14452,-3.66634285
14458,-9.977697268
14463,-3.409151206
14469,2.058866724
14473,-8.01794628
14482,-4.106549212
14500,-1.813531081
14502,-5.766077837
14504,-3.518470373
14505,-4.478515894
14509,-3.240532294
14515,-6.020804415
14519,0.399151605
14522,-1.89944176
14524,-7.774592432
14526,-3.012234867
14527,0.944228961
14531,0.55268702
14533,-7.768009417
14544,-5.750993432
14551,-7.889279505
14555,-0.877466435
14566,-4.534172609
14567,-8.383214375
14568,-5.184205776
14570,-8.544832832
14575,-1.174711956
14577,-7.944720882
14578,-8.883747393
14582,-9.899784099
14589,-7.367479104
14593,-6.580207417
14600,-6.252964496
14601,-6.238749779
14603,-6.146637069
14609,-9.296703399
14611,-4.281922434
14613,-3.96468513
14621,-6.694400476
14628,-3.689193466
14629,-6.15038468
14630,-3.39348009
14634,-5.633902563
14663,-4.429968887
14665,-2.447974819
14667,-9.77645678
14670,-4.476496337
14675,-5.671200447
14676,-6.982049305
14681,-5.495894183
14684,-4.489193248
14701,-7.306983988
14703,-5.16216433
14707,-4.059056321
14708,-5.95439768
14711,-4.421563593
14712,-8.314377409
14725,-8.694658853
14727,-0.416752249
14740,-1.813821664
14741,-7.893058195
14747,-5.865935162
14749,-2.331492132
14758,-2.416656557
14764,-4.161229157
14769,-3.194802872
14772,-3.173461052
14784,-7.159404196
14787,-7.119811781
14790,-10.2183082
14793,-1.22396081
14805,-5.56165006
14814,-4.407019786
14819,-5.552694943
14822,-4.039090004
14830,-4.564235468
14831,-7.670203223
14838,-5.751988705
14840,-6.920697949
14847,-3.975183166
14849,-5.272674153
14858,-3.514158511
14859,-8.852056658
14866,-6.491795202
14868,-9.7501226
14872,-1.885339885
14875,-3.108376247
14878,-8.15259481
14882,-4.815680903
14901,-5.449438183
14903,-6.009596033
14911,-2.697017759
14912,-4.914606972
14924,-5.492522109
14925,-7.362960607
14928,-6.102738475
14931,-6.585257598
14942,-7.466492308
14952,-4.20915979
14959,-2.840904646
14963,-6.117731329
14969,-4.45530636
14971,-13.870231486
14979,-7.01926494
14980,-5.316914285
14983,0.026047157
14985,-3.00563738
14989,-1.678716352
14994,-11.838063929
15000,-4.31568919
15010,-5.751988705
15012,-5.180828187
15020,-8.203825046
15033,-4.932747399
15042,-2.942724431
15043,-8.302422918
15049,-7.192388593
15057,-8.03043989
15059,-6.419402089
15061,-11.185980105
15064,-1.972834933
15065,-7.893150975
15068,-8.63308455
15070,-5.793461013
15079,-9.246270693
15086,-3.219853777
15109,-7.938630064
15115,-7.271958271
15123,-5.245050163
15125,-4.244809491
15139,-8.93673665
15154,-8.736976488
15158,-8.915902529
15160,-4.565474432
15176,-6.896171576
15194,-5.731387729
15198,-6.222897389
15202,-0.33948244
15209,-3.967259605
15222,-7.986904757
15226,-7.16727779
15231,-7.165274806
15238,-5.675526957
15242,-4.063973096
15243,-4.498776746
15245,-0.85703548
15246,-4.494469433
15248,-10.519718032
15249,-5.251236258
15258,-2.280311578
15259,-0.445539485
15270,-5.707083238
15278,-4.102848108
15284,-3.086505539
15317,-6.90778408
15324,-6.266136411
15326,-7.485939548
15327,-5.807407283
15328,-4.114734237
15329,-6.298208032
15332,-3.840650858
15334,-4.174254313
15351,-6.355898017
15358,-5.280673583
15365,-3.204910023
15368,-5.003396699
15372,-5.292355759
15373,-7.710780327
15378,-4.598040783
15383,-8.140876527
15386,-5.043487399
15389,-8.059131313
15398,-7.670203223
15400,-7.770078849
15406,-6.281922457
15412,-11.916193306
15415,-5.152802571
15417,-2.923720182
15422,-6.520071537
15425,-7.34293501
15435,-4.498639409
15437,-12.608912279
15439,-7.634252448
15449,-6.751604216
15476,-3.616612709
15487,-4.247839937
15488,-7.941201386
15508,-5.297086286
15520,-4.091283275
15527,-9.672044567
15532,-7.321978588
15534,-8.185581861
15535,-1.983123914
15537,-0.501610198
15547,-6.025303639
15563,-5.738336747
15566,-5.352477118
15569,-3.092808593
15576,-5.377605784
15587,-4.974040273
15588,-0.859259267
15609,-5.874737507
15613,-5.840638162
15624,-3.593653964
15638,-5.339756641
15641,-5.327903274
15645,0.401565859
15650,-10.002904461
15652,-3.510311055
15666,-3.197433951
15668,-4.209193833
15670,-6.24546931
15674,-6.662485955
15680,-2.639888226
15685,-3.6697948
15697,-2.919205961
15701,-5.730645139
15705,-5.400283409
15716,3.511457038
15717,-4.095842719
15720,-8.918263208
15730,-13.035331553
15732,-4.411222626
15742,-6.324873578
15752,-4.593877616
15768,-5.731387729
15773,-4.188179678
15774,-5.236542356
15784,-12.615856939
15791,-10.110490318
15793,-6.585838493
15794,-9.957103031
15796,-6.016719964
15798,-3.888906216
15803,-7.06496219
15816,-5.999096814
15817,-4.814116344
15822,-4.887469231
15833,-5.097054039
15838,-7.781857897
15839,-7.404620443
15842,-3.095733311
15843,-4.433315062
15844,-6.007468789
15845,-8.352737753
15850,-0.870718669
15858,-7.536022787
15864,-9.201852422
15867,-2.11387811
15869,-7.168393078
15872,-5.443775444
15879,-7.262358757
15884,-6.739496702
15885,-2.952925849
15888,-8.901594248
15889,-6.428123739
15899,-5.307201445
15900,-4.446235051
15903,-7.009792201
15909,-3.399352286
15917,-6.703300421
15920,-6.116575163
