ID,TARGET
15944,-3.978042141
15949,-6.958465862
15957,-6.216012814
15967,-5.317179395
16004,-5.049480325
16006,-5.349400275
16007,-6.230726164
16010,-5.414924825
16018,-7.467068965
16019,-0.816880546
16027,-6.157398091
16040,-8.059430833
16044,-8.723431049
16058,-5.709664155
16070,-2.763679663
16076,-7.1567586
16078,-5.017551324
16080,-6.494569229
16085,-8.163145225
16096,-5.03376831
16098,-6.460787296
16104,-0.126154462
16108,-4.504572982
16110,-5.234272191
16115,-8.061676502
16116,-3.170104064
16118,-5.547252112
16119,-8.572349824
16120,-6.410659045
16137,-4.69215327
16146,-4.875116807
16156,-7.618255917
16161,-7.623820818
16171,-5.406442574
16176,0.944228961
16178,-4.573553491
16180,-6.408233172
16191,-5.777176554
16204,-3.759337372
16206,-4.234115489
16212,-5.365264004
16223,-3.789440177
16228,-5.518745078
16231,-7.182250135
16238,-6.9667041
16243,-4.281922434
16245,-6.90121574
16247,-1.971117295
16253,-2.869768851
16255,-5.27768059
16256,-7.985951443
16259,-7.282424499
16265,-5.160782373
16270,-7.478016895
16277,-6.821361671
16278,-6.186106541
16284,-8.502745201
16294,-4.025598212
16299,-2.841282464
16306,-5.375777907
16312,-1.997919107
16321,-4.596290308
16323,-6.06077818
16324,-6.889463289
16325,-1.928604339
16326,-6.165744572
16333,-7.30794833
16335,-6.689924352
16338,-4.513946798
16340,-2.143646652
16347,-6.666784753
16349,-5.991843199
16364,-5.26625485
16369,-1.890803447
16377,-7.853765187
16386,-9.678555872
16391,-3.075114606
16393,2.658767112
16395,-6.827092955
16402,0.183180178
16435,-3.151391364
16443,-5.984782397
16449,-5.994193917
16450,-5.274835955
16460,-11.487959347
16464,-7.119352726
16484,-5.155913463
16487,-7.413774016
16501,-5.941634494
16504,1.229561757
16510,-8.827190084
16514,-1.63075065
16522,-1.88007212
16526,-5.06518305
16548,-9.804973517
16552,-2.287167445
16557,-5.544640403
16558,-6.7098663
16564,-8.315243629
16569,-5.490480893
16571,-5.755706312
16596,-5.76242855
16601,-7.926528422
16604,-9.00602893
16605,-1.926637396
16621,-1.819185641
16625,-1.867159308
16654,-6.212972752
16655,-1.933493773
16662,-4.509082633
16667,-3.62878068
16669,-7.326523171
16682,-5.312025373
16687,-9.082320029
16700,-8.733030561
16704,-6.185816609
16707,-6.022610702
16709,-9.491557699
16715,-6.166463356
16725,-4.754776433
16746,-6.925121399
16753,-5.81606973
16758,-4.271970558
16761,-2.127469373
16762,-0.683759661
16766,-2.688974321
16783,-6.600599877
16787,-2.860036875
16794,-3.429818413
16808,-7.03234543
16810,-4.28131571
16817,-12.470627967
16824,-7.967548371
16833,-5.493351499
16846,-6.700728061
16859,-4.277988239
16860,-4.339996961
16862,-4.920333956
16865,-1.914160792
16869,-6.1861827
16875,-5.295971237
16876,-1.403022175
16880,-5.984669537
16881,-3.94096429
16884,-3.167834772
16889,-5.148070956
16893,-1.880147854
16894,-6.128794128
16897,-5.841481975
16901,-7.362091044
16910,-5.343692492
16913,-6.143678495
16914,-7.504190573
16924,-5.929560299
16927,-4.12898461
16936,-5.280732983
16951,-5.511259931
16959,-5.991470065
16969,-6.164863353
16971,-3.00638349
16974,-6.491513989
16975,-0.162804467
16978,-10.635997776
16979,-4.254836839
16983,-4.403646093
16984,-7.524932009
16993,-1.579210711
17003,-5.469802946
17005,-4.792936518
17007,-6.091759341
17012,-2.815116981
17013,-6.671258008
17016,-5.750961109
17019,-6.270783585
17036,-4.477925161
17038,-6.495301362
17054,-7.583274943
17061,-4.465624424
17062,-6.270841229
17063,-7.210554084
17067,-5.162485238
17075,-6.73025101
17086,-1.395125627
17088,-2.838754726
17094,-7.630191032
17097,-1.88007212
17120,-3.864383853
17122,-3.189676684
17130,-7.49680501
17141,-7.182159963
17148,-5.010225004
17151,-5.914419537
17156,-6.710535089
17171,-5.31482769
17195,-9.401143169
17205,-7.733121543
17210,-2.919752987
17211,-2.844629092
17212,-6.13471822
17225,-5.158447677
17231,-2.653030071
17245,-1.113093234
17246,-3.18874423
17251,-1.793780203
17252,-1.179386028
17260,-6.771061237
17268,-7.120663591
17269,-5.180828187
17272,-4.436173184
17276,-7.515285473
17281,-4.406430043
17287,-6.902698201
17288,-2.952925849
17295,-7.645950286
17301,-10.949150425
17302,-4.331172936
17307,-7.402654207
17308,-7.076247754
17314,-9.594273138
17315,-4.964536861
17319,-8.874797344
17321,-6.961708382
17322,-7.156323265
17326,-4.121829212
17334,-10.497248853
17341,-6.262545476
17353,-8.027214404
17372,-6.368460446
17373,-8.003933208
17375,-6.154214021
17380,-4.152015042
17381,-7.48640334
17384,-0.114350844
17388,-6.434946347
17406,0.391316087
17410,-8.923757991
17448,-4.528874573
17457,-6.719419113
17459,-2.18263646
17463,-2.396968975
17464,-5.028462741
17472,-4.397629594
17477,-2.187973441
17479,-7.327353219
17484,-2.435621744
17491,-4.98731174
17493,-8.443434992
17494,-5.36999841
17498,-4.30263236
17506,-2.532292024
17510,-6.869367638
17517,-6.326805154
17522,-3.888060706
17537,-7.345862208
17541,-9.28090493
17543,-6.793242908
17544,-6.966664778
17545,-3.32367917
17547,-0.183748146
17549,-4.277522928
17551,-7.999217436
17553,-5.709508797
17559,-3.191034919
17571,-4.469642511
17572,0.495193364
17573,-7.156871765
17580,-7.875232753
17582,-6.574968184
17586,-0.632041928
17588,-9.837252648
17601,-8.115602946
17609,-1.11766796
17617,-1.05187284
17627,-2.961084114
17634,-7.776831963
17648,-7.447476305
17654,-5.710978597
17655,-6.110458325
17659,-4.048329853
17662,-5.503434286
17674,-7.856720355
17691,-5.191780266
17697,-5.412015835
17707,-5.663925177
17711,-8.431814013
17714,-5.904398839
17721,-6.479948459
17726,-10.718319328
17746,-4.052806481
17755,-7.11666372
17756,-6.929522612
17757,-3.127061379
17759,-5.69239723
17764,-1.809914541
17769,-7.260452517
17778,-7.360876015
17784,-3.015866093
17792,-8.632076284
17796,-5.7666588
17798,-6.022968483
17799,-5.600782235
17807,-4.411222626
17812,-4.432734908
17826,-4.270695908
17832,-3.157147396
17837,-5.385866721
17840,-5.642939944
17847,-2.412841448
17849,-7.803034431
17851,-10.333917484
17863,0.598684379
17875,-4.594136166
17877,-5.31066976
17885,-3.783399741
17886,-1.860230115
17893,-13.020509233
17894,-2.267046991
17900,-2.777337868
17908,-3.628412988
17909,-6.139082258
17923,-10.809429208
17924,-9.426616856
17925,-5.261879752
17940,0.694794004
17947,-8.649091644
17960,-5.353269675
17967,-9.161601138
17969,-7.042540266
17973,-3.32367917
17977,-5.707083238
17993,-9.993468376
17995,-6.080581304
17998,-5.284680724
17999,-6.611626111
18009,-7.098128087
18010,-8.266634421
18015,-2.922775474
18021,-5.309077154
18027,-3.14372241
18028,-6.094406644
18029,-5.277526038
18034,-7.583274943
18035,-5.838386084
18038,-5.796790534
18042,-5.977556592
18044,-4.904060484
18045,-6.918562234
18048,-5.575228651
18053,-5.530156245
18064,-5.397231681
18066,-4.001813722
18073,-1.871496506
18075,-2.705915765
18080,-5.198235017
18085,-6.959550912
18089,-7.692839947
18104,-3.927898671
18105,-7.154069526
18111,-5.710433674
18114,-4.472655559
18134,-8.942277486
18137,-7.187348774
18149,-3.458423513
18151,-5.066287207
18170,-1.882316751
18174,-7.140681107
18186,-6.013127947
18187,-3.970200684
18192,-8.329490198
18195,-5.834998369
18205,-5.582868797
18207,-7.51088058
18213,-7.839787978
18215,-6.982171554
18221,-10.238104445
18233,-4.964861104
18235,-1.718645857
18238,-7.30721411
18241,-5.028462741
18261,-8.089206208
18270,-9.313472562
18287,-12.681848508
18295,-7.470676281
18296,-5.763434817
18301,-1.827869086
18307,-0.343698027
18308,-6.013841869
18310,-1.780980116
18311,-7.144942399
18322,-5.7814722
18323,-5.115262475
18328,-6.786270954
18333,-5.965429284
18335,-5.197724804
18348,-5.755422324
18358,-4.339996961
18367,-3.710613932
18375,-4.252898304
18380,-4.498074514
18388,-9.595631221
18392,-8.814833239
18401,-0.484415859
18403,-4.271499294
18406,-3.152139248
18411,-6.042527741
18413,-7.324614147
18416,-9.697621409
18420,-5.324635733
18423,-4.853068812
18425,-5.811811766
18438,-7.456261055
18441,-2.581766409
18444,-9.549598053
18446,-7.761193616
18447,-5.340538506
18453,-7.938415754
18468,-5.186431701
18477,-7.914743757
18483,-1.916439627
18487,-2.744311548
18489,1.729321389
18508,-4.674112717
18512,-5.686247543
18517,-0.995613831
18526,-5.731387729
18527,-4.375944012
18537,-5.751477708
18547,-8.680319189
18548,-6.468161932
18558,-7.745166921
18562,-11.218186951
18568,-3.149042858
18585,-2.786318396
18590,-5.142529755
18596,-3.04345317
18598,-5.367159408
18607,-5.007774562
18621,-3.261741051
18628,-7.058382548
18635,-7.14972057
18637,-4.300569719
18641,-5.751988705
18643,-3.446001434
18669,-3.214397141
18675,-2.959937844
18678,-6.579911202
18679,-4.84249167
18685,-4.039107996
18698,-7.168834604
18708,-5.657087546
18716,-2.592298582
18718,-5.330679429
18719,-6.672398991
18723,-4.330468106
18727,-5.106315502
18738,-2.18263646
18749,-4.476234505
18751,-1.968100257
18752,-7.739941786
18759,-7.277059971
18771,-2.981694128
18786,-6.775503661
18787,-3.861370453
18790,-1.817189834
18808,-7.624192741
18812,-6.433684892
18817,-5.804719346
18823,-5.500132504
18833,-5.278771843
18843,-7.74967985
18855,-5.319581404
18868,-2.894134121
18869,-7.927779617
18876,-5.131315419
18882,-4.345546921
18887,-1.88412191
18890,-7.889693995
18894,-4.942406056
18895,-3.05713288
18897,-5.334780803
18898,-7.652655248
18911,-4.426463376
18921,-10.453841585
18928,-7.959024924
18929,-6.039894301
18932,-8.872330617
18937,-4.535865244
18940,-5.311203442
18948,-7.710652733
18968,-8.377506993
18977,-7.260072185
18996,-3.104724336
19000,-5.335550028
19002,-3.145463599
19006,-4.830282861
19014,-1.502000308
19024,-5.442410003
19025,-7.747710318
19027,-4.754672163
19033,-0.941711695
19056,-6.324988182
19060,-6.643121708
19062,-8.735290086
19068,-5.244550348
19069,-2.890561291
19071,-4.266459275
19072,-5.711310294
19082,-8.686428033
19087,-6.301399949
19090,-3.589949759
19103,-9.952800882
19105,-6.598212368
19108,-10.738668806
19111,-7.102689499
19112,-5.749285402
19122,-7.186484728
19133,-9.682561982
19138,-7.70252945
19153,-3.158246003
19158,-7.328988141
19160,-2.497304933
19181,-8.651344387
19189,-3.717563281
19190,-3.012234867
19191,2.920572628
19200,-7.818172676
19201,-5.738336747
19218,-6.474915735
19222,-6.102854054
19227,-5.237820286
19230,-5.738336747
19231,-3.092808593
19244,-2.919752987
19275,-4.787362394
19285,-4.671499949
19287,-7.273693015
19293,-1.803198613
19294,-2.944836036
19307,-4.704610515
19309,-8.518365805
19311,-8.521696863
19317,-6.4736171
19329,-0.633148185
19335,-7.587709831
19339,0.284396245
19340,-4.694172161
19348,-5.610935959
19353,-2.57963533
19357,-3.016325661
19373,-7.122528707
19377,-9.695565454
19381,-5.031852114
19393,-5.196895518
19396,-8.335899765
19406,-7.911177729
19414,-4.568037121
19419,-7.864721566
19423,-7.406596777
19426,-10.804443483
19428,-1.835344332
19432,-7.258828369
19434,-5.465408938
19435,-9.737348053
19439,-4.527510938
19444,-8.185581861
19451,-6.887970991
19473,-7.74348804
19486,-3.110849307
19490,-6.26999757
19496,-3.971478844
19498,-6.052487284
19500,-5.50857942
19502,-7.771742957
19503,-1.870946529
19505,-2.936996963
19507,-2.148351165
19512,-8.779662814
19519,-3.73050585
19520,-9.547988794
19522,-1.785228151
19526,-9.725007648
19531,-8.744721246
19548,-7.633836219
19555,-4.325901058
19560,-2.46205271
19561,-6.892657029
19575,-8.369472939
19576,-10.156377608
19590,-5.595132608
19601,-5.719006256
19602,-8.050215535
19613,-6.194617996
19631,-2.141766661
19636,-7.007961876
19642,-8.4590132
19644,-3.822411774
19667,-4.078774827
19671,-4.65146514
19682,-5.711310294
19687,-5.591893724
19705,-7.202122395
19714,-6.013629381
19715,-6.903036395
19720,-8.621960317
19721,-6.143985647
19724,-5.146934806
19729,0.578512959
19737,-4.739398393
19750,-6.764956249
19755,-4.863645239
19767,-8.687810953
19770,-8.54346051
19780,-1.114902154
19788,-5.285004521
19792,-6.917743156
19793,-5.303429581
19795,-4.648572246
19805,-8.726764057
19807,-6.251793293
19812,-5.639478515
19814,-8.18092672
19821,-2.281571734
19835,-1.838931121
19844,-8.297119572
19847,-4.199179146
19850,0.267121887
19851,-13.651121073
19855,-2.520699305
19872,-0.60741152
19873,-7.753340311
19874,-6.205219002
19876,-3.118546433
19879,-8.482097818
19885,-3.086597752
19886,-4.645923378
19892,-0.734692944
19894,-2.639846724
19900,-4.402846835
19909,-8.925926076
19915,-4.402145897
19918,-5.1920196
19922,-1.178856817
19939,-7.228941837
19954,-3.140014483
19965,-5.623532703
19980,-7.459632399
19984,-4.455951626
19987,-5.200170966
20001,-3.299713332
20006,-3.295486915
20009,-8.167223321
20011,-11.538611191
20024,-0.198088889
20029,-2.919752987
20031,-9.217767873
20066,-8.428625473
20072,-2.854630302
20084,-3.204907983
20090,-7.32100344
20097,-5.946275497
20100,-6.720846424
20111,-5.372980033
20114,-5.277487947
20118,-5.572040993
20126,-8.211414726
20130,-5.08573796
20131,-5.194825595
20137,-6.703131889
20140,-5.381603352
20145,-1.924005938
20148,-7.393340563
20152,-0.280878292
20153,-3.382369097
20159,-4.584939153
20176,-5.034179333
20181,-7.705087035
20186,-4.731883026
20193,-3.460961754
20198,1.748171035
20204,-6.372422313
20205,-5.16247351
20210,-6.141092636
20211,-6.313441243
20223,-6.235228785
20229,-5.307201445
20231,-3.586576103
20232,-6.442331578
20243,-8.678523812
20244,-4.58637462
20266,-8.395588551
20267,-2.802067873
20268,-7.965541472
20280,-5.338301684
20283,-8.724630569
20287,-4.845401666
20290,-5.93640778
20293,-1.92707539
20296,-8.737748234
20302,-9.419350902
20308,-5.001725716
20316,-3.395971287
20318,-8.724630569
20334,-5.316465064
20351,-4.621007664
20357,-5.758657816
20360,-5.665425149
20364,-2.917323803
20369,-2.917654929
20375,-7.369180691
20396,-1.368870715
20397,-3.948293366
20412,-1.92300834
20414,-6.563926082
20416,-3.493187979
20439,-5.841481084
20442,-6.373321161
20448,-7.683120403
20466,-5.240356053
20483,-7.228610515
20485,-5.333943684
20490,-1.850373827
20491,-5.845752376
20493,-8.611022242
20520,-7.839046718
20526,-4.349881606
20544,-7.607561157
20545,-4.561191305
20550,-5.643339284
20558,-8.130731393
20574,0.112589606
20581,-5.611439131
20584,-1.831761371
20597,-5.509198831
20600,-10.78626864
20601,-8.071270149
20602,-8.909737449
20603,-9.696453473
20609,-5.162394953
20619,-4.440729087
20621,-7.67046682
20628,-6.180268313
20632,-5.282470445
20635,-9.714521673
20640,-5.567515968
20650,-7.281307683
20652,-2.955565194
20656,-3.513611908
20663,-5.646937031
20666,-2.654632287
20681,-5.53138314
20682,-7.597579459
20684,-1.882965687
20688,-4.612688464
20696,-8.186316774
20697,-6.625637106
20707,-3.341704308
20712,-9.845738673
20715,-0.859135039
20735,-9.752211365
20749,-6.62171756
20752,-7.140453487
20757,-7.669816267
20763,-7.793273374
20786,-5.618775306
20790,-4.239634499
20791,-6.655547948
20804,-8.48702609
20806,-3.297750739
20818,-8.119689898
20821,-4.835919871
20828,-3.273903883
20831,-0.220089141
20835,-4.39360145
20838,-1.460804226
20839,-5.720985138
20840,-4.201419978
20841,-4.517355158
20842,-4.770175606
20880,-5.249680027
20881,-6.699601057
20889,-1.940045083
20910,0.210246687
20921,-5.998828581
20923,-7.30785591
20938,-4.485503873
20951,-11.1883253
20967,-1.929984607
20974,-10.744843691
20987,-10.88454247
20989,-5.687075272
20993,-6.93147925
21009,-7.774017599
21026,-6.501370245
21033,-6.898613334
21044,-7.077728051
21049,-7.124288893
21051,-2.218744288
21052,-5.210482999
21059,-5.246125125
21065,-8.791627351
21079,-6.975420312
21081,-7.121027861
21084,-4.019571101
21085,-0.837076235
21093,-8.298181216
21103,-4.441572503
21116,-4.165248498
21121,-5.383199391
21125,-4.221433531
21127,-8.337911936
21131,-2.894377458
21161,-1.857896272
21171,-3.201212376
21201,-8.924153388
21203,-6.178760995
21208,-8.447031204
21213,-8.462910544
21237,-1.981021149
21240,-4.806137293
21271,-7.317165428
21277,-4.782180279
21281,-6.6707802
21283,-9.409444644
21285,-4.229308481
21289,-5.243913759
21291,-13.771186334
21305,-5.380289402
21306,-0.42783846
21307,-5.656330281
21308,-5.042316987
21312,-11.470892624
21313,-4.898904287
21317,-7.10643971
21322,-4.808452433
21333,-7.27428494
21356,-8.988265712
21357,-4.269603753
21360,-3.849484721
21374,-5.140894801
21375,-4.043496851
21385,-3.694726572
21394,-7.121955047
21395,-9.205139195
21399,-4.6190934
21406,-8.389570897
21413,-6.182995418
21426,-5.179272249
21428,-3.124417166
21438,-5.435293657
21440,-7.4900827
21443,-8.549945399
21447,-5.626976647
21450,-2.926144776
21453,-4.326527086
21454,-4.38893122
21457,-0.562485527
21460,-7.283377099
21478,-8.907785547
21481,-6.129624914
21483,-2.462564349
21495,-6.934073341
21512,-4.444939988
21525,-8.006871732
21538,-6.27381653
21541,-4.007210876
21543,-6.417859381
21553,-3.714589724
21555,-5.972260296
21560,-5.109313432
21562,-4.446235051
21564,-9.338691466
21568,-4.818284883
21578,-7.021531118
21582,-7.662543363
21583,-5.915700102
21597,-10.120128874
21606,-4.498856697
21614,-8.603214938
21630,-6.788905191
21651,-4.696855849
21655,-4.974971004
21663,-2.944836036
21668,-8.927520055
21681,-8.649091644
21682,-5.24705948
21684,-7.623820818
21689,-5.67863612
21693,-7.024670524
21701,-5.229416156
21704,-2.14118453
21710,-8.253727651
21716,-1.668187159
21731,-4.411825834
21737,-8.067835086
21741,-7.623526301
21745,-7.837656577
21755,-4.040236621
21772,-1.601019522
21774,-5.722995959
21791,-9.730735846
21798,-5.983121355
21820,-10.662336612
21822,-2.062640489
21826,-4.272937427
21834,-5.433666111
21838,-3.180337047
21841,-2.960005907
21847,-5.254584744
21848,-4.185694139
21856,-5.839831885
21860,-6.85632157
21871,-2.923797235
21873,-3.602079199
21874,-4.450565086
21880,-2.622353318
21900,-7.795906684
21910,-7.239552147
21911,-6.090914683
21923,-5.294960833
21931,-4.60372428
21933,-4.835153867
21937,-0.416752249
21941,-5.352220375
21943,-4.102155919
21949,-5.241660067
21955,-1.310587464
21966,-6.830907883
21967,-1.862261445
21970,-5.936254574
21977,-7.866675771
21979,-7.31631009
21992,-5.641178643
22018,-5.811053509
22031,-7.207654884
22032,-5.830497642
22038,-9.163793769
22048,-9.585276712
22053,-4.633858704
22066,-5.708984832
22071,-7.49639163
22078,-3.705888866
22082,-8.98695575
22092,-3.448244837
22093,-5.270585006
22097,-6.905890673
22098,-9.411170749
22102,-3.930571191
22105,-7.897482564
22126,-7.741655992
22137,-10.514038784
22139,-7.443113852
22140,-4.821445811
22158,-1.963409606
22169,-7.368111688
22173,-10.738668806
22184,-4.443822163
22188,-6.252482861
22204,-1.933493773
22211,-7.148905344
22214,-2.391591526
22217,-6.233362863
22240,2.462927656
22241,0.146323186
22244,-7.375306335
22249,-5.190602428
22261,-7.01065292
22267,-5.227283791
22268,-2.804349234
22269,-7.741306742
22275,-5.357347032
22277,-2.087355477
22278,-4.630809936
22284,-2.894850344
22289,-5.239852141
22315,-8.055648742
22319,-7.680215073
22324,-3.095733311
22340,-5.35597846
22345,-4.098629884
22348,-4.984978441
22355,-9.14833603
22356,-2.105893884
22359,-1.828215822
22360,-9.061618437
22362,-4.319899217
22365,-4.518693329
22366,-1.783902045
22378,-1.25678112
22386,-6.351202767
22394,-6.279444534
22397,-6.869368723
22408,-2.244085076
22413,-7.595504637
22416,-8.038878786
22421,-5.253217013
22422,-5.03376831
22425,-2.998551046
22429,-5.269971921
22433,-5.202231527
22434,-4.03180245
22438,-8.645699859
22444,-10.402416579
22445,-6.447170835
22455,-7.036633039
22458,-4.39083585
22464,-4.49116671
22468,-8.157587066
22474,-5.186006217
22479,-2.058574339
22482,-8.063366536
22486,-6.812120435
22488,-6.937861676
22489,-3.596361292
22505,-7.585241401
22526,-4.995348993
22529,-5.882588439
22533,-2.04452709
22536,-1.887220385
22541,-2.506606673
22542,-8.061922308
22549,-2.225980786
22552,-1.922564957
22564,-4.540180258
22565,-8.694658853
22569,-8.706544405
22601,-5.735492009
22605,-4.869242
22608,-0.645730571
22626,-6.115347405
22640,-4.486778113
22642,-2.044029863
22644,-4.940248912
22647,-7.833886614
22650,-3.544164365
22651,-6.628575488
22655,-10.763403888
22662,-6.431630312
22666,-2.099112325
22669,-7.610042552
22672,-6.866023974
22675,-11.395256519
22679,-7.785626716
22686,1.838285179
22694,-8.578134922
22696,-3.564633445
22706,-2.891359532
22711,-7.273701008
22715,-8.829681873
22721,-8.549364182
22738,-8.22760486
22740,-3.204907983
22748,-5.133624513
22756,-7.979709
22762,-3.583721154
22768,-8.016687712
22769,-7.059821852
22770,-5.966988803
22772,-5.755636447
22786,-4.704123829
22793,-7.090953692
22801,-6.602428454
22802,-2.983741864
22806,-3.020836472
22808,-1.935991361
22810,-7.792982119
22817,-5.426563422
22818,-6.070285953
22824,-5.004739234
22827,-4.509651219
22837,-7.711272299
22848,-9.74614377
22853,-5.604817849
22856,-7.371108256
22866,-5.618276915
22867,-5.223826639
22869,-2.889971925
22871,-4.434341113
22874,-2.592026283
22876,-11.166603863
22882,-4.987171904
22889,-5.354527903
22901,-5.014141237
22912,-6.113999768
22913,-2.382306726
22916,-5.937204244
22919,-3.15514402
22926,-3.487037416
22942,-7.860332766
22953,-6.223073126
22956,-4.302209587
22971,-9.601214092
22974,-7.79181844
22979,-7.237072286
22982,-4.091473564
22985,-5.03377129
22992,-7.216771466
23010,-5.200957192
23015,-7.441248902
23018,-5.492545459
23026,-2.570615948
23030,-5.295626421
23034,-7.919905391
23049,-5.386981532
23055,0.253118303
23058,-7.057667299
23065,-5.085698172
23085,-0.52136222
23090,-4.572475976
23094,-7.369743837
23099,-10.232474512
23104,-3.152139248
23111,-8.304003336
23114,-4.506470749
23130,-4.655396565
23133,-6.434668227
23138,-1.855070336
23144,-5.006589436
23153,-6.236660892
23155,-5.163945984
23160,-7.927779617
23161,-5.837651256
23163,-10.277557833
23173,-6.219334381
23178,-3.635776321
23184,-4.465114587
23187,-5.747293348
23198,-6.604663926
23205,-5.348880956
23213,-5.23148536
23217,-5.372539009
23235,-3.084063533
23240,-10.508894189
23242,-8.750935144
23245,-5.057491313
23246,-9.521137865
23247,-6.841839624
23248,-7.914775671
23252,-6.972173561
23262,0.053815778
23265,-6.238417749
23266,-7.788809593
23272,-12.064749442
23288,-4.50286723
23295,-2.952925849
23314,-4.050703249
23316,-4.276600552
23331,-7.317165428
23338,-6.298140555
23352,-4.513774918
23366,-6.161836733
23379,-7.001843567
23390,-7.369743837
23394,-9.553308262
23400,-6.647388601
23405,-8.073750762
23418,-6.455024133
23419,-7.306123445
23422,-4.773560786
23425,-5.155137696
23428,-4.567748274
23434,-7.31625507
23457,-4.281922434
23471,-4.795429494
23478,-10.7462988
23483,-6.966284273
23484,-5.024060897
23493,-7.77202402
23508,-2.106991156
23511,-5.259701794
23518,-6.71350771
23521,-7.037075457
23526,-4.790481244
23528,-4.901289336
23534,-2.921952777
23553,-0.28518087
23557,-4.773017578
23559,-4.910062356
23576,-6.239942263
23583,-5.327230598
23584,-5.40401752
23593,-8.928554234
23603,-7.970035382
23613,-7.823456742
23622,-9.734996783
23627,-4.690724884
23632,-5.741129595
23640,-8.080301521
23643,-5.728618172
23646,-5.515062067
23650,-4.204796773
23653,-7.058859895
23663,-5.291386796
23673,-7.185246866
23675,-8.46732021
23686,-10.065617537
23688,-4.547640477
23699,-5.362997736
23702,-4.973367885
23706,-2.608476238
23714,-5.489342664
23724,-5.242954107
23734,-5.260936953
23737,-5.580633658
23738,-3.637965412
23741,-1.839984451
23775,-3.661122148
23779,-4.716579088
23789,-1.934746577
23796,-6.290292592
23800,-7.636506851
23806,-2.91239903
23817,-4.450515888
23819,-5.196199731
23828,-6.38398633
23838,-6.497033179
23840,-2.087160684
23845,-6.92637729
23862,-2.421137938
23863,-3.198853528
23864,-4.297061873
23869,-4.285110626
23873,-1.187677045
23881,-9.207034651
23887,-4.366432231
23888,-2.683532886
23896,-4.847938386
23899,-7.686768173
23901,-9.37450989
23920,-2.879972457
